X,Y,Name,Description
121.956522,10.72886,Banusing-Serdena Elementary School,Town/City: San Jose<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
121.975916,10.772308,Bariri Elementary School,Town/City: San Jose<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
121.943205,10.765478,Badiang Elementary School,Town/City: San Jose<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
121.943134,10.756555,Atabay Elementary School,Town/City: San Jose<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
121.942304,10.743217,St. Joseph Parish Church,Town/City: San Jose<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: Church<br>Status of Center (Open/Closed): <br>Last Updated: 
121.937847,10.740642,Governor Santos Capadocia Memorial School,Town/City: San Jose<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
121.995572,10.739886,Buhang National High School,Town/City: Hamtic<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
122.015549,10.651885,Moscoso-Rios National High School,Town/City: Hamtic<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
121.990948,10.739406,Piape III Primary School,Town/City: Hamtic<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
121.98045,10.733445,Buhang - Annex Elementary School,Town/City: Hamtic<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
121.979692,10.663392,Bongbongan Elementary School,Town/City: Hamtic<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
121.992524,10.729008,Tubeza-Marcaliñas Elementary School,Town/City: Hamtic<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
121.964819,10.722766,Malandog Elementary School,Town/City: Hamtic<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
121.970352,10.706875,La Paz Elementary School,Town/City: Hamtic<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
121.97654,10.70018,Iraya Elementary School,Town/City: Hamtic<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
121.984975,10.703813,Hon. Francisco Zabala Elementary School,Town/City: Hamtic<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
121.969264,10.709063,Del Pilar Elementary School,Town/City: Hamtic<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
121.990889,10.723652,Bia-an Elementary School,Town/City: Hamtic<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
121.979125,10.701478,Hamtic Central School,Town/City: Hamtic<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
122.003578,10.637332,Villavert Memorial Elementary School,Town/City: Hamtic<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
121.980545,10.652007,Tina Elementary School,Town/City: Hamtic<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
121.981083,10.670044,Pu-Ao Elementary School,Town/City: Hamtic<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
122.006133299999988,10.6167703,Caromangay Brgy Hall,Town/City: Hamtic<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: Brgy Hall<br>Status of Center (Open/Closed): <br>Last Updated: 
121.978302,10.652289,M. Buyco Elementary School,Town/City: Hamtic<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
121.980498,10.660465,Guintas Elementary School,Town/City: Hamtic<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
121.968234,10.712562,Fabrica Elementary School,Town/City: Hamtic<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
121.97797,10.679956,Calala Elementary School,Town/City: Hamtic<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
121.949997,10.516666,Atiotes Elementary School,Town/City: Tobias Fornier<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
121.931534,10.506471,Gamad-Sto. Tomas National High School,Town/City: Tobias Fornier<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
121.923138,10.483346,Diclum Elementary School,Town/City: Tobias Fornier<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
121.924022,10.484438,Diclum National High School,Town/City: Tobias Fornier<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
121.947044,10.508741,Abaca Elementary School,Town/City: Tobias Fornier<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
121.943902,10.517107,Dao Catholic High School,Town/City: Tobias Fornier<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
121.9262856,10.4304009,Anini-y Municipal Gym,Town/City: Anini-y<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: <br>Status of Center (Open/Closed): <br>Last Updated: 
121.920199,10.444195,Lisub Elementary School,Town/City: Anini-y<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
121.994052,10.436984,Casay Elementary School,Town/City: Anini-y<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
123.060788,10.903818,Daan Banwa Elementary School,Town/City: Victorias City<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
123.065848,10.882689,Vicmico School,Town/City: Victorias City<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
123.044589,10.8928274,Estado Elementary School,Town/City: Victorias City<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
123.061674,10.895387,La Consolacion Elementary School,Town/City: Victorias City<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
123.06981,10.899075,Valencia Elementary School,Town/City: Victorias City<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
123.075732,10.907292,Villa Miranda Elementary School,Town/City: Victorias City<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
123.083333,10.9,Our Lady of Victory Parish,Town/City: Victorias City<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
122.419888900000018,9.7887333,Bunga-Bunga Elementary School,Town/City: Sipalay City<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
122.4715778,9.7555806,Cabadiagan National High School,Town/City: Sipalay City<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
122.404383300000021,9.8252833,Cartagena Elementary School,Town/City: Brgy. Cartagena<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
122.4236139,9.8086972,Don Jacinto Montilla High School,Town/City: Sipalay City<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
122.429617,9.794578,Canturay Elementary School,Town/City: Sipalay City<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
122.908241,9.824592,Calangcang Elementary School,Town/City: Sipalay City<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
122.398813888888867,9.727375,Matlag Basketball Court,Town/City: Sipalay City<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: <br>Status of Center (Open/Closed): <br>Last Updated: 
122.424383333333367,9.7357,Camp Valdez Firing Rang,Town/City: Sipalay City<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: <br>Status of Center (Open/Closed): <br>Last Updated: 
123.280028,10.972286,Paniqui-on Elementary School,Town/City: Cadiz City<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
123.199543,11.000323,Balandra Elementary School,Town/City: Cadiz City<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
123.313572,10.955886,Holy Infant Academy,Town/City: Cadiz City<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
123.311345,10.957497,SPED Training Center,Town/City: Cadiz City<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
123.306983,10.958459,Cadiz West II Elementary School,Town/City: Cadiz City<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
123.302288,10.959864,Cadiz City Multipurpose Hall,Town/City: Cadiz City<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
123.277781,10.905543,Cadiz City Barangay Health Center,Town/City: Cadiz City<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
123.3004137,10.9581907,Philippine Normal University - Cadiz,Town/City: Cadiz City<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
122.828355,10.442063,Tabao National High School,Town/City: Valladolid<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
122.719675,10.009552,Bocana National High School,Town/City: Ilog<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
123.906869,10.3007562,Tejero Elementay School,"Town/City: Cebu City<br>Number of Families: <br>Number of Individuals Affected: 1091<br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): Open<br>Last Updated: Dec 4, 2014 8:00:00 AM PST"
122.977844444444386,10.878175,Wilkinson Gymnasium,Town/City: E.B. Magalona<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: Gym<br>Status of Center (Open/Closed): <br>Last Updated: 
122.983552,10.876239,EB Magalona National High School,Town/City: EB Magalona<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
122.4763209,9.5946989,CPSU-HINOBAAN,Town/City: Hinobaan<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: <br>Status of Center (Open/Closed): <br>Last Updated: 
122.469015,9.599009,Luis C. Tembrevilla Elementary School,Town/City: Hinobaan<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
123.9066517,10.2969006,Cebu Technological University (CTU),"Town/City: Cebu City<br>Number of Families: <br>Number of Individuals Affected: 1814<br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): Open<br>Last Updated: Dec 4, 2014 8:00:00 AM PST"
122.691498,10.593166,San Lorenzo Covered Court,Town/City: San Lorenzo<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: <br>Status of Center (Open/Closed): <br>Last Updated: 
122.648789,10.69727,New Poblacion Gymnasium,Town/City: Buenavista<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: Gym<br>Status of Center (Open/Closed): <br>Last Updated: 
124.014746,12.99271,Cabid-an Elementary School,Town/City: Sorsogon City<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
